f(THz),Y
0.1, 6.9785e-06
0.104667, 1.07272e-05
0.109333, 2.32201e-05
0.114, 4.59286e-08
0.118667, 2.17827e-05
0.123333, 1.2259e-05
0.128, 5.28946e-06
0.132667, 2.48039e-05
0.137333, 2.39804e-06
0.142, 1.93463e-05
0.146667, 1.86079e-05
0.151333, 5.87824e-06
0.156, 3.11791e-05
0.160667, 1.03364e-05
0.165333, 2.11211e-05
0.17, 3.10064e-05
0.174667, 1.00153e-05
0.179333, 3.66013e-05
0.184, 2.251e-05
0.188667, 2.21941e-05
0.193333, 4.15244e-05
0.198, 1.75196e-05
0.202667, 3.95676e-05
0.207333, 3.56509e-05
0.212, 2.62511e-05
0.216667, 5.22697e-05
0.221333, 3.04354e-05
0.226, 4.57211e-05
0.230667, 5.28333e-05
0.235333, 3.58806e-05
0.24, 6.52213e-05
0.244667, 4.93095e-05
0.249333, 5.53341e-05
0.254, 7.37825e-05
0.258667, 5.27989e-05
0.263333, 8.0842e-05
0.268, 7.43487e-05
0.272667, 7.17909e-05
0.277333, 9.98607e-05
0.282, 7.83953e-05
0.286667, 0.000103394
0.291333, 0.000109989
0.296, 0.000102753
0.300667, 0.000143496
0.305333, 0.000120688
0.31, 0.000131364
0.314667, 0.000152885
0.319333, 0.000131073
0.324, 0.000168417
0.328667, 0.000161749
0.333333, 0.000165202
0.338, 0.000201086
0.342667, 0.000179743
0.347333, 0.000216288
0.352, 0.000226039
0.356667, 0.000220766
0.361333, 0.000270339
0.366, 0.000254946
0.370667, 0.000287622
0.375333, 0.000318855
0.38, 0.000307584
0.384667, 0.000370081
0.389333, 0.00036929
0.394, 0.00039629
0.398667, 0.000454848
0.403333, 0.000443339
0.408, 0.000517487
0.412667, 0.000543539
0.417333, 0.000566036
0.422, 0.000659986
0.426667, 0.000661131
0.431333, 0.000748924
0.436, 0.000820822
0.440667, 0.000846038
0.445333, 0.00098793
0.45, 0.00102451
0.454667, 0.00113242
0.459333, 0.00128107
0.464, 0.00132913
0.468667, 0.00154351
0.473333, 0.00166307
0.478, 0.00181633
0.482667, 0.00210518
0.487333, 0.00223321
0.492, 0.00258115
0.496667, 0.00289314
0.501333, 0.00316844
0.506, 0.00374402
0.510667, 0.00411071
0.515333, 0.00476551
0.52, 0.00557487
0.524667, 0.00624744
0.529333, 0.00756885
0.534, 0.00875181
0.538667, 0.0103849
0.543333, 0.0128388
0.548, 0.0151676
0.552667, 0.0192771
0.557333, 0.024283
0.562, 0.0308738
0.566667, 0.0421793
0.571333, 0.0564508
0.576, 0.0816166
0.580667, 0.123652
0.585333, 0.190521
0.59, 0.318623
0.594667, 0.467548
0.599333, 0.495579
0.604, 0.382761
0.608667, 0.255566
0.613333, 0.174285
0.618, 0.12085
0.622667, 0.0882137
0.627333, 0.0683034
0.632, 0.0531768
0.636667, 0.0437077
0.641333, 0.0364507
0.646, 0.0306597
0.650667, 0.0268911
0.655333, 0.0233108
0.66, 0.0207481
0.664667, 0.018741
0.669333, 0.0167593
0.674, 0.0154887
0.678667, 0.0141716
0.683333, 0.0130821
0.688, 0.0123109
0.692667, 0.011401
0.697333, 0.0108139
0.702, 0.010229
0.706667, 0.00964673
0.711333, 0.00929464
0.716, 0.00882021
0.720667, 0.0084896
0.725333, 0.00821308
0.73, 0.00786571
0.734667, 0.00768637
0.739333, 0.00743395
0.744, 0.00722532
0.748667, 0.00710035
0.753333, 0.0068893
0.758, 0.00679118
0.762667, 0.0066691
0.767333, 0.00653259
0.772, 0.00648936
0.776667, 0.00637251
0.781333, 0.00631996
0.786, 0.00628405
0.790667, 0.00620191
0.795333, 0.00620595
0.8, 0.00616142
0.804667, 0.00613955
0.809333, 0.00616484
0.814, 0.00613371
0.818667, 0.00616985
0.823333, 0.00618962
0.828, 0.0061999
0.832667, 0.00627068
0.837333, 0.00629142
0.842, 0.00635781
0.846667, 0.00643796
0.851333, 0.00648585
0.856, 0.00659635
0.860667, 0.00667618
0.865333, 0.00677391
0.87, 0.00690839
0.874667, 0.00700601
0.879333, 0.00715345
0.884, 0.00729755
0.888667, 0.00742827
0.893333, 0.00757148
0.898, 0.00772984
0.902667, 0.00800817
0.907333, 0.00826569
0.912, 0.00849051
0.916667, 0.00880282
0.921333, 0.00907436
0.926, 0.0093866
0.930667, 0.00974927
0.935333, 0.0100778
0.94, 0.0104944
0.944667, 0.0109094
0.949333, 0.011344
0.954, 0.0118671
0.958667, 0.0123658
0.963333, 0.0129509
0.968, 0.013584
0.972667, 0.0142266
0.977333, 0.0149951
0.982, 0.0157753
0.986667, 0.0166427
0.991333, 0.0176268
0.996, 0.0186361
1.00067, 0.0198159
1.00533, 0.0210823
1.01, 0.0224545
1.01467, 0.0240445
1.01933, 0.0257259
1.024, 0.0276491
1.02867, 0.0298094
1.03333, 0.032158
1.038, 0.034898
1.04267, 0.0379181
1.04733, 0.0413481
1.052, 0.0453234
1.05667, 0.049748
1.06133, 0.0549358
1.066, 0.0608886
1.07067, 0.0677201
1.07533, 0.0758319
1.08, 0.0851898
1.08467, 0.0962903
1.08933, 0.109512
1.094, 0.125082
1.09867, 0.143934
1.10333, 0.166459
1.108, 0.193533
1.11267, 0.226333
1.11733, 0.265297
1.122, 0.311561
1.12667, 0.365046
1.13133, 0.42418
1.136, 0.486027
1.14067, 0.543746
1.14533, 0.58885
1.15, 0.613205
1.15467, 0.611737
1.15933, 0.586273
1.164, 0.54351
1.16867, 0.491458
1.17333, 0.43755
1.178, 0.386351
1.18267, 0.340232
1.18733, 0.300027
1.192, 0.264474
1.19667, 0.234057
1.20133, 0.209079
1.206, 0.187484
1.21067, 0.169184
1.21533, 0.153783
1.22, 0.140212
1.22467, 0.128844
1.22933, 0.118888
1.234, 0.110118
1.23867, 0.102742
1.24333, 0.0959935
1.248, 0.0902195
1.25267, 0.0851751
1.25733, 0.0804986
1.262, 0.0766099
1.26667, 0.072976
1.27133, 0.0697412
1.276, 0.0670146
1.28067, 0.0643401
1.28533, 0.0621314
1.29, 0.0601141
1.29467, 0.0581824
1.29933, 0.0566669
1.304, 0.0551203
1.30867, 0.0538036
1.31333, 0.0527294
1.318, 0.0515715
1.32267, 0.0507468
1.32733, 0.0499398
1.332, 0.0491529
1.33667, 0.0486749
1.34133, 0.0480538
1.346, 0.0476369
1.35067, 0.0473643
1.35533, 0.0469421
1.36, 0.0468585
1.36467, 0.046681
1.36933, 0.046527
1.374, 0.0466762
1.37867, 0.0465725
1.38333, 0.0467534
1.388, 0.0469945
1.39267, 0.0470528
1.39733, 0.0475434
1.402, 0.0477855
1.40667, 0.0481557
1.41133, 0.0488161
1.416, 0.049114
1.42067, 0.0498802
1.42533, 0.0505502
1.43, 0.0510976
1.43467, 0.0521759
1.43933, 0.0528259
1.444, 0.0538235
1.44867, 0.055044
1.45333, 0.0558654
1.458, 0.0573887
1.46267, 0.0586851
1.46733, 0.0599741
1.472, 0.0621377
1.47667, 0.0639095
1.48133, 0.0652811
1.486, 0.0664276
1.49067, 0.0679655
1.49533, 0.070223
1.5, 0.0719889
